# BEAST v1.8.2, r6687
# Generated Sat Oct 15 15:06:21 CEST 2016 [seed=1476536779168]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(untitled1)	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	speciation
2800000	-15809.333179865178	1290.3920078297774	-17099.725187694956	0.21940164992550887	0.21940164992550887	50.939858597130396	9.66494168113389	0.39540254996533386	0.14317684112205578	0.11013256165604071	0.35128804725657053	0.24512058804267756	1.0	-17099.725187694956	1524.3731119308734
2810000	-15834.043518036433	1290.2198631323186	-17124.263381168752	0.23776463878578266	0.23776463878578266	48.96940531227967	10.584448482008753	0.3902553192538431	0.13250935676906453	0.10840486835637897	0.3688304556207142	0.2655045806516839	1.0	-17124.263381168752	1524.409039817085
2820000	-15807.564012144448	1274.1166023952794	-17081.680614539728	0.22918239921115852	0.22918239921115852	50.670052075945605	9.370044069768587	0.3923703769825778	0.14930818944353905	0.10941280897045677	0.34890862460342714	0.252099438152503	1.0	-17081.680614539728	1508.0558273717945
2830000	-15811.719155198125	1283.46467739856	-17095.183832596686	0.23574463985594493	0.23574463985594493	47.71093517429529	10.117022797996734	0.36879192123269233	0.13917080289530562	0.12376888570209792	0.3682683901699049	0.2707723911762615	1.0	-17095.183832596686	1517.580581082744
2840000	-15811.62368861394	1295.2696105552873	-17106.893299169227	0.2230853409785474	0.2230853409785474	53.59176603500396	9.106991609622769	0.3740385396505277	0.13067002531411556	0.12693446092584715	0.3683569741095104	0.25213558302450195	1.0	-17106.893299169227	1529.1581391010782
2850000	-15831.327000597663	1292.2950375353898	-17123.622038133053	0.20321653574935986	0.20321653574935986	52.47104918923967	9.050044573628984	0.38353135186661513	0.14543894857017953	0.12693446092584715	0.344095238637359	0.2512133770093578	1.0	-17123.622038133053	1526.170607747016
2860000	-15831.064624486595	1294.9956439505527	-17126.060268437148	0.20389513027949857	0.20389513027949857	52.68764739611087	9.347184833879979	0.3896231249583626	0.13384428995338732	0.11669750417485324	0.3598350809133977	0.2643618222344244	1.0	-17126.060268437148	1528.955018457395
2870000	-15809.030579717766	1297.4968153235766	-17106.527395041343	0.20094225190251264	0.20094225190251264	50.53685217364698	9.754545071615071	0.37243823315792024	0.14018969136170698	0.11185093898474827	0.3755211364956254	0.26307671912620584	1.0	-17106.527395041343	1531.5305790970037
2880000	-15841.054433874304	1264.6790555917153	-17105.73348946602	0.22116489739062234	0.22116489739062234	48.39259381183664	9.48428498659125	0.36492359635588506	0.14519068430814144	0.11185093898474827	0.3780347803512261	0.2581557443118008	1.0	-17105.73348946602	1498.6521565165594
2890000	-15822.417053499326	1303.3823111618233	-17125.79936466115	0.20207122513178605	0.20207122513178605	52.87231885313078	9.616953213453742	0.3726062912433217	0.13638173667140974	0.11006609139532145	0.38094588068994806	0.2525389785573257	1.0	-17125.79936466115	1537.3692413814729
2900000	-15818.924234656717	1284.449388205279	-17103.373622861996	0.2304863150808826	0.21536737342267998	49.73476009150871	9.129521425920673	0.38589465721890903	0.14548083949958024	0.11006609139532145	0.3585584118861902	0.2565290305202738	1.0	-17103.373622861996	1518.3510883584968
2910000	-15826.242335530305	1241.4985704296764	-17067.74090595998	0.2714365856164408	0.24260082929607243	47.563118192759646	10.322826311859322	0.377263365183986	0.14849482503261266	0.11198472394232557	0.3622570858410767	0.2672651722527308	1.0	-17067.74090595998	1475.644665824478
2920000	-15805.010259912184	1302.9478448166537	-17107.958104728837	0.24296877768939906	0.204813493428784	54.58939317623843	9.694146769834061	0.39103457331277325	0.13100422048987737	0.11198472394232557	0.3659764822550247	0.2514534731041964	1.0	-17107.958104728837	1536.947084292576
2930000	-15804.227977751274	1313.936939290397	-17118.16491704167	0.2225977670196684	0.19945391495663403	54.986988171429864	9.445384852728269	0.3797890331791497	0.1391285570608935	0.11510592750493302	0.3659764822550247	0.2514534731041964	1.0	-17118.16491704167	1547.8892440889085
2940000	-15869.214004457326	1269.2149889376396	-17138.428993394966	0.24514186026594909	0.20899574461925402	47.44513841709691	9.61339858505714	0.36177631035348934	0.14860134364125782	0.11510592750493302	0.3745164185003207	0.2564713997321561	1.0	-17138.428993394966	1503.2091154018626
2950000	-15838.727461890536	1308.0690640666262	-17146.79652595716	0.2201429612737731	0.2201429612737731	52.82646812505001	9.322626827923546	0.3633277187566899	0.14439205773837605	0.12144114032660125	0.3708390831783337	0.25194431879130336	1.0	-17146.79652595716	1541.998895518316
2960000	-15837.690026273742	1267.189676435528	-17104.87970270927	0.23015867800901615	0.23015867800901615	48.703195638075016	8.695129070686082	0.3833906558138155	0.14945398779888996	0.1176441151572454	0.34951124123005006	0.2469584342641802	1.0	-17104.87970270927	1500.9864461874931
2970000	-15869.555145680946	1277.9881767672655	-17147.54332244821	0.22657034578890264	0.22657034578890264	52.196724771606625	8.900971631248078	0.382966586118673	0.14704281035085526	0.1176441151572454	0.35234648837322724	0.2645269325870838	1.0	-17147.54332244821	1511.8610677893955
2980000	-15795.038711385148	1344.587110710933	-17139.62582209608	0.1848143062698692	0.1848143062698692	56.39483890627911	8.373376420622854	0.37788806074151504	0.15051615103511234	0.11683597902099634	0.35475980920237726	0.25346639431428575	1.0	-17139.62582209608	1578.3315860857251
2990000	-15837.329446033202	1273.7584055651478	-17111.08785159835	0.2362253203255394	0.21865327879663257	50.28064439819168	9.743465763633463	0.36560993970019195	0.15189019533475798	0.11330123566734648	0.3691986292977046	0.2669179180888942	1.0	-17111.08785159835	1507.7977863588678
3000000	-15827.806248825647	1276.854512883532	-17104.66076170918	0.23793667891172413	0.21470618451323722	54.22627916106901	9.626642198457636	0.3707827261227555	0.15189019533475798	0.1200889461671451	0.35723813237534247	0.27168069434974274	1.0	-17104.66076170918	1510.881548146539
3010000	-15856.427817316935	1272.8107518237	-17129.238569140634	0.23091788078485095	0.23091788078485095	50.675168725588065	8.950477008613257	0.3559867951495973	0.14017660758765477	0.11577968640384775	0.38805691085890115	0.2691000058634802	1.0	-17129.238569140634	1506.702555719095
3020000	-15847.759530259305	1269.8519004458956	-17117.6114307052	0.23123898190968514	0.23123898190968514	50.31365529047761	9.83542597306719	0.3559867951495973	0.14485186512993645	0.11326412529068323	0.385897214429784	0.2628951110568237	1.0	-17117.6114307052	1503.900332751719
3030000	-15842.349864398275	1304.4705210993918	-17146.820385497667	0.23090665010731143	0.23090665010731143	55.637708914148135	9.240732946510171	0.35070070360832634	0.14272166224736776	0.1182712304952232	0.38830640364908364	0.2804158181058328	1.0	-17146.820385497667	1538.4415377783205
3040000	-15823.741208752906	1295.8334488849343	-17119.57465763784	0.2171735597609852	0.2171735597609852	51.18248757498757	9.274753675060026	0.3679920146114508	0.15085016812540117	0.1182712304952232	0.3628865867679258	0.27098516887504076	1.0	-17119.57465763784	1529.7921612665882
3050000	-15775.664913685128	1310.9442722744006	-17086.60918595953	0.21443839673362944	0.21443839673362944	53.225791240209475	9.331003895125596	0.38765681071985725	0.15085016812540117	0.10656541993614171	0.3549276012186008	0.2415716908373	1.0	-17086.60918595953	1544.8549653432726
3060000	-15813.433306566092	1277.6038715881562	-17091.03717815425	0.22833284217154917	0.22833284217154917	54.561899683147246	9.94353737769324	0.3948314325761316	0.1321778916884886	0.10656541993614171	0.366425255799239	0.2649877045123944	1.0	-17091.03717815425	1511.6764568558501
3070000	-15777.734284871374	1304.50475756807	-17082.239042439443	0.21295520638028326	0.21295520638028326	53.39828173635033	9.476801040035873	0.3880037461282215	0.14467436222471922	0.11160143839535402	0.3557204532517062	0.26229417068952493	1.0	-17082.239042439443	1538.484714807674
3080000	-15823.072476112628	1279.7545049205742	-17102.826981033202	0.23246602595075366	0.23246602595075366	50.722171070457826	8.582118498847613	0.3880037461282215	0.14467436222471922	0.11032834484670084	0.3569935468003594	0.27031804286209515	1.0	-17102.826981033202	1513.5752311011895
3090000	-15767.357170105262	1296.9096150295643	-17064.266785134827	0.23009649323716583	0.21603731499479825	49.28778957120044	9.227501853219412	0.38744119700686364	0.13780859834842102	0.11032834484670084	0.36442185979801556	0.27270351842779494	1.0	-17064.266785134827	1530.8626528279488
3100000	-15841.360409549708	1260.5463534387875	-17101.906762988496	0.22110930133584042	0.22110930133584042	49.44698358821359	9.968898203503937	0.37680062355269434	0.14844917180259035	0.11032834484670084	0.36442185979801556	0.2639244826895391	1.0	-17101.906762988496	1494.6214758595602
3110000	-15792.779314256215	1299.0105345027287	-17091.789848758945	0.2057973830209088	0.2057973830209088	54.171168960854466	8.506337699865652	0.3646190144382107	0.14844917180259035	0.12250995396118444	0.36442185979801556	0.2464645943563476	1.0	-17091.789848758945	1532.7681836714626
3120000	-15827.621374372602	1288.643889630651	-17116.265264003254	0.22547400660445305	0.22547400660445305	52.58199705214297	8.33280969253306	0.3643867415348246	0.15110292305600917	0.12369232231589912	0.3608180130932682	0.2413208916445984	1.0	-17116.265264003254	1522.3557281873689
3130000	-15788.50431185516	1310.962635293554	-17099.466947148714	0.19889374197894014	0.19889374197894014	56.122093958161685	8.822128672309395	0.3690896225617057	0.1491384451000441	0.1145689318676078	0.3672030004706435	0.2607520440164182	1.0	-17099.466947148714	1544.8123503275601
3140000	-15844.220905626718	1259.2634369847424	-17103.48434261146	0.2194236106886765	0.2194236106886765	46.79552505813998	9.179350162123926	0.35988683850399505	0.1491384451000441	0.1145689318676078	0.37640578452835416	0.26766190624028524	1.0	-17103.48434261146	1493.197075946374
3150000	-15880.588550676102	1256.8425735586254	-17137.43112423473	0.22536425659327441	0.22536425659327441	52.92575765738052	9.474859607705644	0.3671038070533431	0.15023692622903326	0.1145689318676078	0.3680903348500169	0.2462340222185845	1.0	-17137.43112423473	1490.7900418773302
3160000	-15855.032662368529	1264.163072578031	-17119.19573494656	0.2279920615997083	0.2279920615997083	55.66684670661366	8.931747307574554	0.37378890386912245	0.15023692622903326	0.12147198742676427	0.3545021824750811	0.26947886706699287	1.0	-17119.19573494656	1498.0519431384464
3170000	-15853.352409145868	1300.8551123128532	-17154.20752145872	0.19324473488119298	0.19324473488119298	53.41854594257554	9.73504463151859	0.3757431129470006	0.13400168690076836	0.12147198742676427	0.3687832127254679	0.2513623498216424	1.0	-17154.20752145872	1534.8618111052292
3180000	-15845.285438873456	1297.723983996963	-17143.00942287042	0.20025755979636028	0.20025755979636028	58.489405764034565	9.701660082737241	0.3757431129470006	0.145785863358636	0.12147198742676427	0.3569990362676002	0.25491455046098854	1.0	-17143.00942287042	1531.7315510155763
3190000	-15882.655269322895	1267.7797737224282	-17150.435043045323	0.21539451998431597	0.21539451998431597	50.556984718295574	10.320582861248472	0.37287466921323187	0.1463873334373934	0.10838918580746117	0.37234881154191457	0.2538583932350903	1.0	-17150.435043045323	1501.8986526047815
3200000	-15865.209059975612	1272.4439299490004	-17137.652989924612	0.22188695806589037	0.22188695806589037	49.53153076812106	9.888844649398557	0.37890569262937174	0.1463873334373934	0.11997510052392797	0.3547318734093079	0.24617043055227322	1.0	-17137.652989924612	1506.468796848316
3210000	-15836.449896631748	1284.5612246434139	-17121.01112127516	0.2011612860983817	0.2011612860983817	52.55352076371926	9.169400773247153	0.36638879288896486	0.14657041331616522	0.1118905303069025	0.3751502634879684	0.24709049617311854	1.0	-17121.01112127516	1518.451792038875
3220000	-15806.178897797017	1329.3681381050149	-17135.547035902033	0.20601404566020406	0.20601404566020406	54.61568811119918	9.269967258532285	0.3783414380264663	0.1315891159158184	0.1118905303069025	0.3781789157508138	0.24709049617311854	1.0	-17135.547035902033	1563.2781395625398
3230000	-15802.964030286854	1330.3604128015327	-17133.324443088386	0.1912347814406652	0.1912347814406652	60.39006411412488	9.621531882368032	0.374862554150834	0.14691198799649324	0.11798234557729294	0.36024311227538075	0.2485275163652327	1.0	-17133.324443088386	1564.34018107331
3240000	-15885.759049391238	1286.177631900368	-17171.936681291605	0.22550928088602476	0.22550928088602476	48.40764553095345	9.600287225338977	0.3818392024933363	0.14076863439599543	0.11474595597523678	0.3626462071354325	0.25166624372638424	1.0	-17171.936681291605	1520.159680526465
3250000	-15822.237033581438	1317.0556714028207	-17139.29270498426	0.22007138703832252	0.22007138703832252	55.458695745689155	9.584803630337705	0.3740562210892266	0.14076863439599543	0.11474595597523678	0.3704291885395422	0.27053990608746303	1.0	-17139.29270498426	1551.0725505738758
3260000	-15846.874480339684	1301.7705033132443	-17148.64498365293	0.20561926151982884	0.20561926151982884	58.185512813105014	8.623799178690769	0.37587471064079586	0.13895014484442617	0.1228404713401621	0.3623346731746169	0.26804376646862466	1.0	-17148.64498365293	1535.595098266906
3270000	-15842.707395843216	1285.1167173841088	-17127.824113227325	0.22156811128560996	0.22156811128560996	56.04958721207281	9.847870403492866	0.3828228427349912	0.13895014484442617	0.10858696081004753	0.36964005161053615	0.26095129811910645	1.0	-17127.824113227325	1519.1635677407935
3280000	-15805.090165784048	1301.8021883785912	-17106.89235416264	0.20244301507109783	0.20244301507109783	53.02141467813414	9.773998230839325	0.3828228427349912	0.13162457452718898	0.11184672349136693	0.373705859246454	0.2652626301716605	1.0	-17106.89235416264	1535.843946710366
3290000	-15817.834280944311	1290.4945587013297	-17108.32883964564	0.2106491917977829	0.2106491917977829	52.31841156070642	9.23161625551305	0.38176502879811813	0.1398692807741479	0.11385607141077116	0.3645096190169638	0.2534477099966309	1.0	-17108.32883964564	1524.4098794253675
3300000	-15835.40611395883	1284.655178888635	-17120.061292847466	0.21927549734013116	0.21927549734013116	50.351717628088295	8.922181689352975	0.3752951346613602	0.15038485097003848	0.113276428525287	0.36104358584331525	0.25008418956246364	1.0	-17120.061292847466	1518.5033730987907
3310000	-15791.702758467141	1282.8130879339378	-17074.51584640108	0.23483341366114197	0.23483341366114197	49.89267563941546	9.724007669924363	0.3812221560015409	0.14445782962985781	0.1184165320069442	0.35590348236165803	0.2581346775122114	1.0	-17074.51584640108	1516.8312712309908
3320000	-15818.386462656194	1296.5689073207848	-17114.95536997698	0.21289514372667293	0.21289514372667293	51.42730609809927	9.754040628182851	0.3839185189160693	0.14176146671532944	0.1184165320069442	0.35590348236165803	0.26260042726100097	1.0	-17114.95536997698	1530.6016245063975
3330000	-15827.408785630283	1314.6381418715678	-17142.04692750185	0.1945598125041447	0.1945598125041447	52.833946420450964	9.702475479189594	0.36667313631630183	0.14176146671532944	0.10716168526026866	0.38440371170810106	0.25859429734987144	1.0	-17142.04692750185	1548.6532208639617
3340000	-15877.503176884115	1279.2575265751648	-17156.76070345928	0.219125994045954	0.219125994045954	51.004664042541776	9.77426361259291	0.3614731873878047	0.13968651969016382	0.1174022780747126	0.3814380148473198	0.25538492147082364	1.0	-17156.76070345928	1513.2795788789101
